Date,StationID,Sound,DeterTime
2026-04-19,S001,boom_crack,10
2026-04-19,S076,mechanical_loop,999
2026-04-19,S078,distant_activity,15
2026-04-19,S002,human_panic,20
2026-04-19,S089,dog_growl,999
2026-04-19,S074,forest_noise,999
2026-04-19,S035,gun_single,1
2026-04-19,S018,radio_noise,999
2026-04-19,S061,gravel_step,5
2026-04-19,S098,owl_call,16
2026-04-19,S001,boom_crack,7
2026-04-19,S020,click_pattern,999
2026-04-19,S049,gun_shock,999
2026-04-19,S084,human_yell_distant,999
2026-04-19,S103,dog_pack,999
2026-04-19,S083,metal_bang,999
2026-04-19,S006,dog_aggressive,999
2026-04-19,S035,gun_single,7
2026-04-19,S029,wolf_echo,999
2026-04-19,S106,gun_shock,999
2026-04-19,S083,metal_bang,999
2026-04-19,S059,gunshot,999
2026-04-19,S040,alarm_loop,999
2026-04-19,S078,distant_activity,17
2026-04-19,S061,gravel_step,999
2026-04-19,S054,bird_flock,999
2026-04-19,S028,dog_pack,999
2026-04-19,S040,alarm_loop,999
2026-04-19,S044,engine_rev,999
2026-04-19,S114,dog_fast_bark,6
2026-04-19,S020,click_pattern,999
2026-04-19,S042,human_run_noise,11
2026-04-19,S108,gun_rapid_fire,8
2026-04-19,S087,human_footsteps,999
2026-04-19,S075,insect_swarm,999
2026-04-19,S073,strange_echo,999
2026-04-19,S101,gun_burst,999
2026-04-19,S047,boom_heavy,14
2026-04-19,S051,storm_wind,999
2026-04-19,S019,dog_snarl,11
2026-04-19,S091,gun_echo,1
2026-04-19,S102,dog_territorial,11
2026-04-19,S035,gun_single,999
2026-04-19,S075,insect_swarm,999
2026-04-19,S038,alarm_loop,6
2026-04-19,S092,electrical_buzz,999
2026-04-19,S037,human_whistle,999
2026-04-19,S047,boom_heavy,999
2026-04-19,S093,gun_burst,6
2026-04-19,S018,radio_noise,999
2026-04-19,S059,dog_bark,999
2026-04-19,S068,engine_rev,999
2026-04-19,S104,owl_call,18
2026-04-19,S093,high_pitch_ring,999
2026-04-19,S022,human_warning_call,999
2026-04-19,S098,high_pitch_ring,999
2026-04-19,S001,vehicle_stop,10
2026-04-19,S115,static_noise,999
2026-04-19,S120,alarm_beep,999
2026-04-19,S101,branch_snap,5
2026-04-19,S017,boom_double,8
2026-04-19,S036,distant_activity,999
2026-04-19,S066,metal_clank,7
2026-04-19,S066,metal_clank,13
2026-04-19,S003,wolf_echo,999
2026-04-19,S027,wolf_night_call,999
2026-04-19,S066,metal_clank,999
2026-04-19,S091,wolf_distant,16
2026-04-19,S002,deep_resonance,19
2026-04-19,S100,owl_call,999
2026-04-19,S049,click_pattern,999
2026-04-19,S079,wood_knock,999
2026-04-19,S022,human_warning_call,999
2026-04-19,S006,pulse_signal,999
2026-04-19,S089,human_clap,999
2026-04-19,S005,alarm_loop,999
2026-04-19,S002,deep_resonance,999
2026-04-19,S045,gun_distant,5
2026-04-19,S048,distortion_wave,19
2026-04-19,S057,rain_light,999
2026-04-19,S021,human_clap,8
2026-04-19,S022,human_warning_call,999
2026-04-19,S040,static_noise,999
2026-04-19,S010,boom_noise,999
2026-04-19,S041,boom_double,999
2026-04-19,S099,human_group_noise,999
2026-04-19,S031,crow_caw,999
2026-04-19,S094,dog_fast_bark,999
2026-04-19,S021,human_clap,999
2026-04-19,S084,engine_idle,9
2026-04-19,S075,strange_echo,999
2026-04-19,S026,gun_single,5
2026-04-19,S024,random_noise,999
2026-04-19,S060,human_scream,8
2026-04-19,S070,alarm_beep,22
2026-04-19,S054,engine_idle,999
2026-04-19,S033,movement_noise,999
2026-04-19,S107,boom_bass,999
2026-04-19,S020,electrical_buzz,999
2026-04-19,S119,wolf_howl,11
2026-04-19,S078,wolf_attack,999
2026-04-19,S035,wind_noise,17
2026-04-19,S078,wolf_attack,19
2026-04-19,S107,boom_bass,999
2026-04-19,S063,gun_single,1
2026-04-19,S063,gun_single,10
2026-04-19,S082,background_static,999
2026-04-19,S054,engine_idle,11
2026-04-19,S047,rain_heavy,999
2026-04-19,S083,boom_blast,16
2026-04-19,S015,chaotic_noise,8
2026-04-19,S064,human_yell_close,999
2026-04-19,S084,alarm_beep,13
2026-04-19,S113,crow_caw,24
2026-04-19,S061,radio_noise,999
2026-04-19,S094,wolf_night_call,999
2026-04-19,S078,wolf_attack,999
2026-04-19,S017,metal_bang,999
2026-04-19,S085,unknown_signal,10
2026-04-19,S028,background_static,999
2026-04-19,S092,boom_blast,999
2026-04-19,S096,gun_double,999
2026-04-19,S104,dog_attack,11
2026-04-19,S104,dog_attack,6
2026-04-19,S094,wolf_night_call,999
2026-04-19,S079,boom_impact,999
2026-04-19,S056,electrical_buzz,999
2026-04-19,S040,boom_bass,999
2026-04-19,S100,boom_close,999
2026-04-19,S104,dog_attack,6
2026-04-19,S081,human_scream,12
2026-04-19,S069,water_stream,8
2026-04-19,S079,boom_impact,999
2026-04-19,S028,background_static,999
2026-04-19,S110,wind_noise,999
2026-04-19,S096,gun_double,999
2026-04-19,S090,human_crowd,11
2026-04-19,S099,engine_rev,999
2026-04-19,S043,movement_noise,999
2026-04-19,S116,dog_snarl,999
2026-04-19,S097,siren_far,999
2026-04-19,S053,sand_shift,999
2026-04-19,S054,engine_idle,13
2026-04-19,S019,branch_snap,999
2026-04-19,S021,movement_noise,999
2026-04-19,S013,sand_shift,999
2026-04-19,S076,boom_distant,999
2026-04-19,S048,human_voice,12
2026-04-19,S016,boom_noise,1
2026-04-19,S028,background_static,999
2026-04-19,S072,metal_bang,999
2026-04-19,S025,human_crowd,22
2026-04-19,S012,unknown_signal,12
2026-04-19,S110,wolf_warning,5
2026-04-19,S106,rain_light,999
2026-04-19,S016,human_footsteps,999
2026-04-19,S108,high_pitch_ring,999
2026-04-19,S060,gun_double,999
2026-04-19,S069,human_clap,999
2026-04-19,S039,wolf_multiple,16
2026-04-19,S002,wood_crack,999
2026-04-19,S047,low_frequency_hum,999
2026-04-19,S115,dog_snarl,8
2026-04-19,S110,wolf_warning,999
2026-04-19,S056,wolf_chase,9
2026-04-19,S064,wolf_warning,12
2026-04-19,S013,human_scream,10
2026-04-19,S110,wolf_warning,12
2026-04-19,S077,random_noise,21
2026-04-19,S050,siren_far,999
2026-04-19,S083,human_laughter,999
2026-04-19,S022,human_argument,16
2026-04-19,S108,high_pitch_ring,999
2026-04-19,S113,gun_echo,8
2026-04-19,S070,dog_territorial,16
2026-04-19,S084,boom_distant,2
2026-04-19,S039,wolf_multiple,6
2026-04-19,S025,human_crowd,999
2026-04-19,S037,boom_double,6
2026-04-19,S077,random_noise,999
2026-04-19,S060,gun_double,999
2026-04-19,S033,dog_snarl,7
2026-04-19,S070,dog_territorial,3
2026-04-19,S041,mud_step,999
2026-04-19,S027,deep_resonance,999
2026-04-19,S057,boom_noise,11
2026-04-19,S030,boom_distant,11
2026-04-19,S114,forest_noise,999
2026-04-19,S008,human_clap,999
2026-04-19,S075,gun_close,999
2026-04-19,S084,gun_heavy,9
2026-04-19,S088,random_noise,17
2026-04-19,S114,unknown_signal,999
2026-04-19,S018,dog_growl,999
2026-04-19,S103,gravel_step,999
2026-04-19,S055,gun_distant,999
2026-04-19,S008,human_crowd,999
2026-04-19,S079,human_run_noise,999
2026-04-19,S103,gravel_step,8
2026-04-19,S060,strange_echo,999
2026-04-19,S050,dog_howl,16
2026-04-19,S105,human_warning_call,19
2026-04-19,S103,gravel_step,999
2026-04-19,S016,owl_call,999
2026-04-19,S094,dog_snarl,15
2026-04-19,S111,dog_attack,999
2026-04-19,S049,dog_howl,999
2026-04-19,S036,boom_metal_hit,999
2026-04-19,S086,boom_distant,5
2026-04-19,S069,gun_pistol,999
2026-04-19,S055,gun_distant,999
2026-04-19,S025,rock_fall,18
2026-04-19,S054,storm_wind,999
2026-04-19,S102,vehicle_stop,999
2026-04-19,S013,dog_howl,999
2026-04-19,S110,rhythmic_noise,999
2026-04-19,S024,owl_call,999
2026-04-19,S103,gravel_step,999
2026-04-19,S042,background_static,999
2026-04-19,S012,wolf_close,12
2026-04-19,S067,dog_aggressive,999
2026-04-19,S009,dog_chase,999
2026-04-19,S014,human_crowd,8
2026-04-19,S071,electrical_buzz,999
2026-04-19,S041,dog_snarl,999
2026-04-19,S059,gun_rapid_fire,999
2026-04-19,S044,boom_double,999
2026-04-19,S042,background_static,999
2026-04-19,S006,engine_idle,999
2026-04-19,S076,boom_close,999
2026-04-19,S072,wolf_distant,13
2026-04-19,S058,wolf_echo,999
2026-04-19,S034,deep_resonance,999
2026-04-19,S010,branch_snap,11
2026-04-19,S117,crow_caw,999
2026-04-19,S021,dog_howl,999
2026-04-19,S069,gun_pistol,7
2026-04-19,S101,wolf_pack,11
2026-04-19,S067,dog_aggressive,999
2026-04-19,S016,owl_call,8
2026-04-19,S023,rhythmic_noise,999
2026-04-19,S048,human_panic,999
2026-04-19,S012,wolf_close,999
2026-04-19,S111,dog_attack,999
2026-04-19,S051,wolf_snarl,999
2026-04-19,S077,chaotic_noise,15
2026-04-19,S114,unknown_signal,999
2026-04-19,S110,rhythmic_noise,999
2026-04-19,S100,dog_bark,999
2026-04-19,S107,rock_fall,9
2026-04-19,S002,gun_burst,10
2026-04-19,S049,dog_howl,999
2026-04-19,S027,human_panic,999
2026-04-19,S102,vehicle_stop,999
2026-04-19,S083,boom_explosion,11
2026-04-19,S038,boom_explosion,999
2026-04-19,S069,gun_pistol,999
2026-04-19,S103,gravel_step,999
2026-04-19,S050,dog_howl,999
2026-04-19,S088,random_noise,14
2026-04-19,S064,high_pitch_ring,999
2026-04-19,S086,boom_distant,8
2026-04-19,S057,click_pattern,999
2026-04-19,S107,rock_fall,7
2026-04-19,S067,dog_aggressive,999
2026-04-19,S098,rhythmic_noise,999
2026-04-19,S099,wood_knock,999
2026-04-19,S095,gun_rapid_fire,999
2026-04-19,S084,gun_heavy,999
2026-04-19,S107,rock_fall,13
2026-04-19,S059,boom_double,999
2026-04-19,S114,human_panic,9
2026-04-19,S081,wolf_distant,13
2026-04-19,S009,alarm_beep,999
2026-04-19,S095,dog_fast_bark,3
2026-04-19,S032,siren_far,999
2026-04-19,S106,human_clap,11
2026-04-19,S052,boom_impact,999
2026-04-19,S100,owl_call,999
2026-04-19,S019,gun_shock,999
2026-04-19,S049,dog_multiple,6
2026-04-19,S068,boom_distant,12
2026-04-19,S022,gun_echo,8
2026-04-19,S093,boom_close,999
2026-04-19,S039,siren_far,999
2026-04-19,S075,human_laughter,999
2026-04-19,S056,gun_double,999
2026-04-19,S088,human_run_noise,999
2026-04-19,S120,human_laughter,999
2026-04-19,S111,gun_double,999
2026-04-19,S076,storm_wind,999
2026-04-19,S048,boom_explosion,11
2026-04-19,S098,unidentified_sound,999
2026-04-19,S010,wolf_howl,999
2026-04-19,S002,leaves_rustle,999
2026-04-19,S032,siren_far,999
2026-04-19,S087,insect_swarm,999
2026-04-19,S022,gun_echo,6
2026-04-19,S024,dog_multiple,8
2026-04-19,S077,wood_knock,999
2026-04-19,S058,gunshot,999
2026-04-19,S023,alarm_loop,22
2026-04-19,S118,unidentified_sound,999
2026-04-19,S109,gun_echo,3
2026-04-19,S014,boom_crack,14
2026-04-19,S079,gun_distant,999
2026-04-19,S048,boom_explosion,2
2026-04-19,S110,gun_shock,999
2026-04-19,S035,distortion_wave,999
2026-04-19,S099,boom_noise,999
2026-04-19,S043,wood_knock,999
2026-04-19,S022,gun_echo,9
2026-04-19,S116,dog_bark,999
2026-04-19,S080,boom_noise,999
2026-04-19,S055,boom_explosion,11
2026-04-19,S078,click_pattern,999
2026-04-19,S071,radio_noise,999
2026-04-19,S092,gun_echo,8
2026-04-19,S020,river_flow,999
2026-04-19,S074,vehicle_pass,999
2026-04-19,S020,river_flow,999
2026-04-19,S001,river_flow,999
2026-04-19,S011,low_frequency_hum,999
2026-04-19,S092,gun_echo,5
2026-04-19,S038,radio_noise,999
2026-04-19,S028,gun_pistol,999
2026-04-19,S110,gun_shock,999
2026-04-19,S077,wood_knock,999
2026-04-19,S095,dog_fast_bark,10
2026-04-19,S115,crow_caw,999
2026-04-19,S070,dog_territorial,10
2026-04-19,S022,wolf_howl,4
2026-04-19,S041,engine_idle,999
2026-04-19,S026,wood_crack,999
2026-04-19,S119,chaotic_noise,999
2026-04-19,S054,wolf_echo,999
2026-04-19,S088,human_clap,7
2026-04-19,S063,water_stream,999
2026-04-19,S007,background_static,999
2026-04-19,S058,low_frequency_hum,999
2026-04-19,S033,metal_bang,999
2026-04-19,S115,unidentified_sound,999
2026-04-19,S001,mud_step,999
2026-04-19,S076,dog_bark,999
2026-04-19,S036,tree_fall,999
2026-04-19,S055,human_crowd,13
2026-04-19,S027,boom_close,999
2026-04-19,S114,construction_noise,999
2026-04-19,S018,bird_flock,999
2026-04-19,S029,gun_rifle,999
2026-04-19,S084,siren_far,999
2026-04-19,S111,rhythmic_noise,999
2026-04-19,S102,human_laughter,999
2026-04-19,S043,water_stream,8
2026-04-19,S028,human_argument,13
2026-04-19,S084,siren_far,999
2026-04-19,S013,gravel_step,999
2026-04-19,S109,boom_metal_hit,999
2026-04-19,S044,human_warning_call,999
2026-04-19,S088,human_clap,999
2026-04-19,S111,rhythmic_noise,999
2026-04-19,S063,water_stream,999
2026-04-19,S008,branch_snap,11
2026-04-19,S115,unidentified_sound,999
2026-04-19,S035,dog_aggressive,999
2026-04-19,S013,gravel_step,999
2026-04-19,S076,dog_bark,999
2026-04-19,S069,chaotic_noise,999
2026-04-19,S072,sand_shift,999
2026-04-19,S085,branch_snap,999
2026-04-19,S027,boom_close,999
2026-04-19,S008,branch_snap,20
2026-04-19,S035,dog_aggressive,999
2026-04-19,S038,boom_heavy,13
2026-04-19,S099,dog_growl,999
2026-04-19,S094,dog_warning,999
2026-04-19,S033,metal_bang,999
2026-04-19,S043,water_stream,999
2026-04-19,S070,dog_territorial,3
2026-04-19,S078,boom_blast,999
2026-04-19,S116,boom_bass,999
2026-04-19,S096,human_yell_distant,999
2026-04-19,S052,owl_call,999
2026-04-19,S022,alarm_loop,17
2026-04-19,S076,gun_echo,999
2026-04-19,S018,alarm_loop,999
2026-04-19,S016,human_laughter,999
2026-04-19,S120,dog_multiple,8
2026-04-19,S017,random_noise,999
2026-04-19,S070,engine_rev,999
2026-04-19,S012,gun_rapid_fire,2
2026-04-19,S062,siren_far,999
2026-04-19,S061,boom_bass,999
2026-04-19,S090,gun_distant,999
2026-04-19,S017,random_noise,999
2026-04-19,S067,ambient_loop,999
2026-04-19,S004,gun_pistol,999
2026-04-19,S031,human_warning_call,23
2026-04-19,S106,dog_pack,999
2026-04-19,S068,metal_clank,999
2026-04-19,S061,boom_bass,999
2026-04-19,S043,human_voice,14
2026-04-19,S084,boom_distant,999
2026-04-19,S028,electrical_buzz,999
2026-04-19,S019,branch_snap,14
2026-04-19,S033,engine_rev,999
2026-04-19,S024,unknown_signal,999
2026-04-19,S095,human_crowd,999
2026-04-19,S009,human_footsteps,999
2026-04-19,S037,boom_impact,999
2026-04-19,S063,alarm_loop,999
2026-04-19,S114,wood_knock,999
2026-04-19,S028,electrical_buzz,999
2026-04-19,S048,construction_noise,999
2026-04-19,S067,ambient_loop,999
2026-04-19,S098,dog_pack,999
2026-04-19,S062,siren_far,999
2026-04-19,S115,dog_territorial,999
2026-04-19,S086,sand_shift,999
2026-04-19,S021,radio_noise,17
2026-04-19,S049,gun_close,4
2026-04-19,S011,boom_impact,999
2026-04-19,S050,dog_howl,999
2026-04-19,S017,random_noise,999
2026-04-19,S075,boom_impact,999
2026-04-19,S119,wolf_multiple,999
2026-04-19,S112,unidentified_sound,10
2026-04-19,S045,rock_fall,999
2026-04-19,S079,wolf_howl,7
2026-04-19,S072,human_clap,999
2026-04-19,S051,boom_distant,999
2026-04-19,S115,dog_territorial,2
2026-04-19,S008,alarm_beep,5
2026-04-19,S006,dog_warning,999
2026-04-19,S002,distortion_wave,999
2026-04-19,S111,background_static,999
2026-04-19,S028,electrical_buzz,999
2026-04-19,S033,engine_rev,999
2026-04-19,S050,dog_howl,999
2026-04-19,S086,sand_shift,999
